,date,benchmark,strategy
104,2020-06-10,0.9801902038985513,1.0902536640206406
105,2020-06-11,0.9695576256489384,1.0885938983394177
106,2020-06-12,0.971304259535638,1.0897554111240895
107,2020-06-15,0.959634600755096,1.0848226742141611
108,2020-06-16,0.9740915282362314,1.0960699816941109
109,2020-06-17,0.9748251914781095,1.0995136944470747
110,2020-06-18,0.9813255603534431,1.1073643701460931
111,2020-06-19,0.9945069741547949,1.1062421626919012
112,2020-06-22,0.9953165213379604,1.101392764081469
113,2020-06-23,1.0001082871543123,1.0979564904822365
114,2020-06-24,1.0042804229738904,1.1002536831183614
115,2020-06-29,0.9971776623741596,1.0945530327372315
116,2020-06-30,1.0103402384758007,1.0988221270977108
117,2020-07-01,1.030678201025743,1.104489967886752
118,2020-07-02,1.0520452469699448,1.1181366737620428
119,2020-07-03,1.0723665043899548,1.1333324986664872
120,2020-07-06,1.133147349553423,1.1662923042118012
121,2020-07-07,1.13994894390998,1.163989417194965
122,2020-07-08,1.158359892712785,1.179882743226997
123,2020-07-09,1.174560077511804,1.2023916964959385
124,2020-07-10,1.1532957503452699,1.1963168111155613
125,2020-07-13,1.1775179517946828,1.2267860179412946
126,2020-07-14,1.1662908012431943,1.2323930770591505
127,2020-07-15,1.1511933919718946,1.2146259086659468
128,2020-07-16,1.0958194405297976,1.1825353719025753
129,2020-07-17,1.1027218580464415,1.1823139304132124
130,2020-07-20,1.1356246847795306,1.2173220788924075
131,2020-07-21,1.1382300926684512,1.2251582900582234
132,2020-07-22,1.1439085336082937,1.2264364144515478
133,2020-07-23,1.1434208859855937,1.2217892836906468
134,2020-07-24,1.0932322779600938,1.1969002896976273
135,2020-07-27,1.0987788550019613,1.1987793420388582
136,2020-07-28,1.1084377374335077,1.214791117126351
137,2020-07-29,1.1353100122610924,1.2316012382568395
138,2020-07-30,1.1297639091236202,1.2353283169723497
139,2020-07-31,1.1392015966786893,1.2448951601939298
140,2020-08-03,1.1577063785517514,1.2694770947609575
141,2020-08-04,1.1587961217086016,1.2746327022897828
142,2020-08-05,1.159113163749016,1.286359929833701
143,2020-08-06,1.1556325729181893,1.2869369319907624
144,2020-08-07,1.1423267592130875,1.2757602735166127
145,2020-08-10,1.1464378798417785,1.2912152153748082
146,2020-08-11,1.1359835488828247,1.2779840843431396
147,2020-08-12,1.1277000554823582,1.2782168533393286
148,2020-08-13,1.1248048550557495,1.2963615656009393
149,2020-08-14,1.1415266901178267,1.3011749135674326
150,2020-08-17,1.168361881926484,1.3173645236851175
151,2020-08-18,1.1677626298187054,1.3248510686835768
152,2020-08-19,1.1502736620168363,1.3231179659789258
153,2020-08-20,1.1353455550907354,1.3175393969184082
154,2020-08-21,1.1449756478302715,1.3260191021410268
155,2020-08-24,1.153954714406849,1.329498472835886
156,2020-08-25,1.155435191737573,1.3259757730686734
157,2020-08-26,1.1418910041216663,1.306522005848914
158,2020-08-27,1.148009109864191,1.3201170350504532
159,2020-08-28,1.1754078924748854,1.3272505910382566
160,2020-08-31,1.1686019145026725,1.3270261738011089
161,2020-09-01,1.1748879008772102,1.3296790687877913
162,2020-09-02,1.1753161919744068,1.3294743612165374
163,2020-09-03,1.1688154084327274,1.3295055950516976
164,2020-09-04,1.1574414659948138,1.3331362132116724
165,2020-09-07,1.1329709386422961,1.3226014819262557
166,2020-09-08,1.1390421278496923,1.3370462193823964
167,2020-09-09,1.1124002890342921,1.3201518198283893
168,2020-09-10,1.1117666788578586,1.2886047233110993
169,2020-09-11,1.1227594836859018,1.3136364201802375
170,2020-09-14,1.1285265447476538,1.328269319778441
171,2020-09-15,1.137608922482393,1.3359634702753111
172,2020-09-16,1.1300570189920753,1.3322904685538355
173,2020-09-17,1.124077411809059,1.3476826849886332
174,2020-09-18,1.1494027442144876,1.3653883878826514
175,2020-09-21,1.1383236887865111,1.3633344707171011
176,2020-09-22,1.124816584189532,1.343934898568269
177,2020-09-23,1.128836241269942,1.3504668791323384
178,2020-09-24,1.1071779810748663,1.326084380141183
179,2020-09-25,1.1088656731024082,1.3198540072518496
180,2020-09-28,1.1117499737279264,1.3041300706937629
181,2020-09-29,1.1141498255854125,1.3160377386852575
182,2020-09-30,1.1130812896502493,1.313701942413804
183,2020-10-09,1.1358276343367917,1.351460487862457
184,2020-10-12,1.1702864076755466,1.388455325531748
185,2020-10-13,1.1741791768541316,1.3865353443600317
186,2020-10-14,1.1663906765944911,1.3765054196118434
187,2020-10-15,1.1643608255935873,1.3705344178654113
188,2020-10-16,1.1626476612048013,1.3740053345785221
189,2020-10-19,1.1538670420937298,1.3711966095615227
190,2020-10-20,1.1630823500113334,1.3767566173846686
191,2020-10-21,1.1629273832740905,1.365671345662426
192,2020-10-22,1.1593255913941816,1.3593239193801003
193,2020-10-23,1.1448895157064367,1.3456731390981378
194,2020-10-26,1.1382770092035799,1.3501360972003402
195,2020-10-27,1.1402286659792695,1.3507180694616847
196,2020-10-28,1.1494471727515412,1.3523270782659056
197,2020-10-29,1.1580967572973293,1.348284802129803
198,2020-10-30,1.1392713791008886,1.3198625699578737
199,2020-11-02,1.145458082504624,1.316177386761957
200,2020-11-03,1.1592228726165141,1.3533378615692755
201,2020-11-04,1.1679809812688118,1.3476249397802122
202,2020-11-05,1.1853188920446986,1.3716284427069405
203,2020-11-06,1.1854659208833211,1.360180929819171
204,2020-11-09,1.2086699387395647,1.389697071737571
205,2020-11-10,1.2020036440878483,1.3837618546988981
206,2020-11-11,1.1901197805206587,1.377728303705272
207,2020-11-12,1.1909847745180673,1.385266607469381
208,2020-11-13,1.1784617323978002,1.3809630887823752
209,2020-11-16,1.1899434880856303,1.3969529636594282
210,2020-11-17,1.1876662589904121,1.3875966616818682
211,2020-11-18,1.1869104999561062,1.3935588069017761
212,2020-11-19,1.195722633709461,1.3977398936527745
213,2020-11-20,1.1994347268373617,1.4052205579703785
214,2020-11-23,1.2144150817230377,1.4114719388873285
215,2020-11-24,1.2069559450180878,1.4116082076658365
216,2020-11-25,1.191527632002813,1.4008933453573873
217,2020-11-26,1.193684963286036,1.3953573719413186
218,2020-11-27,1.2085281228492906,1.394903342031495
219,2020-11-30,1.203550823462203,1.3948070630722018
220,2020-12-01,1.2294758818798053,1.4135442282588826
221,2020-12-02,1.2294871371091922,1.4169793773203265
222,2020-12-03,1.2270402502404787,1.4215557518880393
223,2020-12-04,1.229189169720686,1.4209946470875454
224,2020-12-07,1.2185902979211847,1.4148712775726187
225,2020-12-08,1.2155921417647104,1.415423465838575
226,2020-12-09,1.1992917261860987,1.3930314844488374
227,2020-12-10,1.1987642705941985,1.3982487547938616
228,2020-12-11,1.186415032910885,1.3787562555058475
229,2020-12-14,1.197383668614771,1.390051294863472
230,2020-12-15,1.199874391640044,1.3864078333186571
231,2020-12-16,1.2020016299941694,1.388497504743361
232,2020-12-17,1.217436222242681,1.4099286958728536
233,2020-12-18,1.2131874323871734,1.4041017144120407
234,2020-12-21,1.2245604270162964,1.4137179016338632
235,2020-12-22,1.2046476751849817,1.3839143713866098
236,2020-12-23,1.214923699615227,1.3798337981628832
237,2020-12-24,1.2131990430448565,1.3536379374758485
238,2020-12-25,1.2233894092556625,1.3681417572816208
239,2020-12-28,1.2288247372407477,1.3428009862150931
240,2020-12-29,1.2236132106063136,1.3633891113627392
241,2020-12-30,1.2407858472243611,1.3637345409233799
242,2020-12-31,1.26446211081046,1.3878957935400664
243,2021-01-04,1.2781541565976808,1.4028738815944748
244,2021-01-05,1.302608926629057,1.3907865438061346
245,2021-01-06,1.3145376926376957,1.3587729092822638
246,2021-01-07,1.337828434998268,1.2962625320923005
247,2021-01-08,1.3334060776580043,1.3056207189660685
248,2021-01-11,1.3202374592753239,1.262448611367876
249,2021-01-12,1.3578936655687506,1.264671638966478
250,2021-01-13,1.3534336328290655,1.2248225305188587
251,2021-01-14,1.3273463806321928,1.2473902395258705
252,2021-01-15,1.324343603907865,1.3092769204408081
253,2021-01-18,1.3390085754185101,1.3498090028502443
254,2021-01-19,1.3193555231957859,1.3870634911599709
255,2021-01-20,1.3287966465577206,1.3844966540281174
256,2021-01-21,1.3502788512699653,1.3905114597456574
257,2021-01-22,1.3514451299866463,1.3673453991986437
258,2021-01-25,1.3650686965887555,1.3260075842645693
259,2021-01-26,1.3376612652228481,1.3222120926282055
260,2021-01-27,1.3413094997334902,1.3239978433810373
261,2021-01-28,1.3047047688169982,1.3276098901304336
262,2021-01-29,1.298595667257983,1.2981800391613187
263,2021-02-01,1.3145330720698425,1.3000414809015917
264,2021-02-02,1.3347795710715036,1.3023023977613677
265,2021-02-03,1.3309238849118459,1.2707177114380521
266,2021-02-04,1.3281933662625824,1.2411218740970877
267,2021-02-05,1.3304903808663018,1.2304932218505062
268,2021-02-08,1.350180042203558,1.2181256195165415
269,2021-02-09,1.3797063001205752,1.2464511199747939
