date,account,cash,value,commission,daily_return,cumulative_return,benchmark_return
2022-04-07,213565360.69760197,8970586.916624255,204594773.78097773,58353.06118561983,-0.025512821397919216,2.135653606976015,1.021291932097559
2022-04-08,211520179.3290479,8856542.809830394,202663636.5192175,54472.9296688962,-0.009576372132042321,2.115201793290474,1.0265493089822324
2022-04-11,202236105.58384266,8651603.664883038,193584501.91895962,40253.28746064186,-0.043892141991628164,2.022361055838422,0.9948371670421791
2022-04-12,205377644.75387275,8373794.496285331,197003850.25758743,54687.78571747542,0.015534017335631756,2.0537764475387226,1.0142245958513723
2022-04-13,199411550.00547308,8434697.431935266,190976852.57353783,47362.17617794991,-0.029049387315496444,1.994115500054726,1.0044618098811697
2022-04-14,200671532.35472742,8250976.522341403,192420555.83238602,51095.20132381201,0.006318502359666578,2.0067153235472692,1.0170381662459014
2022-04-15,199588029.19999138,8244671.551785624,191343357.64820576,41958.595853328705,-0.005399386460161804,1.9958802919999088,1.0163536113469798
2022-04-18,205574608.32914126,8263192.2490002345,197311416.08014104,43486.19504931808,0.02999468030796182,2.0557460832914076,1.0109275244976017
2022-04-19,204955715.68975288,8554044.521556707,196401671.16819617,58983.429052214626,-0.003010550011105839,2.049557156897524,1.0032886595507577
2022-04-20,201947539.96999082,8308222.625742515,193639317.3442483,42643.39814212561,-0.014677198484747911,2.0194753996999033,0.9877323331107192
2022-04-21,193866279.72939694,8278172.62949432,185588107.09990263,41028.59906286955,-0.0400166312587652,1.9386627972939647,0.9695444155639231
2022-04-22,190314573.1564697,8007405.584209789,182307167.5722599,46724.82022168517,-0.01832039371614702,1.9031457315646925,0.9737711096270029
2022-04-25,173428008.15796724,7755723.010085733,165672285.1478815,40182.672781653404,-0.08872975263233751,1.7342800815796684,0.9256467699091109
2022-04-26,166947037.90406883,7009422.614809882,159937615.28925896,62553.137518668176,-0.037369801583578166,1.6694703790406844,0.9181752524518354
2022-04-27,177358118.74056515,7345038.019997452,170013080.7205677,54222.586669964796,0.06236157866112446,1.7735811874056473,0.9452091879162459
2022-04-28,173779495.6256691,7495335.813695515,166284159.81197357,77110.92412493705,-0.02017738539576397,1.7377949562566868,0.9514137812109016
2022-04-29,183232021.4428458,7030210.721662954,176201810.72118282,55751.65956317187,0.05439379245027842,1.8323202144284536,0.9744968942083101
2022-05-05,186200899.00113916,7615771.939939003,178585127.06120017,59371.791157693864,0.016202831442425847,1.8620089900113874,0.9730335959119134
2022-05-06,185364743.29331163,7598716.922547809,177766026.3707638,57159.16377641678,-0.0044906104767110655,1.853647432933112,0.9484311454233713
2022-05-09,187498602.88241494,7562460.856348171,179936142.02606678,39425.89622386098,0.01151167989765356,1.8749860288241453,0.9408174566475243
2022-05-10,192802428.43820256,7650137.832776737,185152290.60542583,42105.12832588434,0.02828728040770412,1.9280242843820214,0.9511131481101722
2022-05-11,197191949.85346097,7956287.162606909,189235662.69085407,53427.372836077215,0.02276694049351846,1.9719194985346054,0.9648355237786885
2022-05-12,199465518.60759613,8106962.2920787055,191358556.31551743,68122.66129401684,0.011529723986322571,1.994655186075957,0.960544911860301
2022-05-13,200297038.7824219,8254356.8114918,192042681.9709301,46378.53792847872,0.0041687414477966644,2.0029703878242144,0.9677901399688503
2022-05-16,200840906.59112054,8174682.934609225,192666223.6565113,38360.360754517314,0.002715306287126129,2.008409065911201,0.96001058465467
2022-05-17,201486187.96320966,8007033.498321072,193479154.46488857,40606.78992774487,0.003212898124398622,2.0148618796320923,0.9719861487223385
2022-05-18,204422621.15469757,8006810.663111841,196415810.49158573,47009.14483295441,0.014573868418335856,2.044226211546971,0.9685925193480379
2022-05-19,206830203.114632,8183767.8952368405,198646435.21939516,66360.22747018695,0.011777473287129414,2.0683020311463154,0.9704587548564859
2022-05-20,210147150.81720862,8545967.620282501,201601183.19692612,71356.22467804074,0.01603705673846023,2.1014715081720814,0.9893849562130137
2022-05-23,215030033.936627,8607304.108340837,206422729.82828617,68329.61289669275,0.023235542810978282,2.150300339366265,0.9836544450277445
2022-05-24,205764118.22325507,8686836.788778704,197077281.43447638,89795.47395915746,-0.04309126285169429,2.0576411822325458,0.9606453795920917
2022-05-25,210231208.76701087,8007780.736281561,202223428.0307293,113661.37826755285,0.021709764473653248,2.1023120876701036,0.9664746406057187
2022-05-26,211001005.5395491,8456141.558874374,202544863.98067474,75603.58363522291,0.0036616674424936324,2.110010055395486,0.9688685686582643
2022-05-27,209874107.46749645,8569394.184291419,201304713.28320503,74523.76698319078,-0.005340723704946648,2.0987410746749595,0.9708713478705903
2022-05-30,211798968.69078177,8504233.07943838,203294735.61134338,53054.73867163897,0.009171504034071631,2.1179896869078125,0.9775970582858596
2022-05-31,215575895.68218622,8538358.798975075,207037536.88321114,56498.26696977377,0.017832603316018103,2.155758956821857,0.9927619396954315
2022-06-01,217391110.27708808,8751423.509343067,208639686.76774502,104881.12128848315,0.00842030408435801,2.1739111027708753,0.9907382494516657
2022-06-02,219856029.34955528,8771427.68754534,211084601.66200995,93980.97957362175,0.011338637855639044,2.198560293495547,0.9922889238709344
2022-06-06,222924959.25907466,8913651.068210365,214011308.1908643,94395.98915180445,0.013958816224411974,2.2292495925907407,1.0108548986490316
2022-06-07,222313345.90074646,8882053.75846256,213431292.14228392,92850.89179032148,-0.0027435840309716353,2.223133459007459,1.0140197506765307
2022-06-08,222602632.78069967,8808136.257462448,213794496.52323723,87216.87665337801,0.0013012573706769892,2.226026327806991,1.0238911792293415
2022-06-09,218895392.0233447,8964689.080782589,209930702.9425621,83406.24508547664,-0.016654074172641198,2.188953920233441,1.0131817692296505
2022-06-10,222341023.09352636,8811769.368939413,213529253.72458696,95345.85585896134,0.015740994080926995,2.223410230935258,1.0285453942949752
2022-06-13,222856364.0263363,9266822.800020829,213589541.2263155,104843.31433212578,0.002317795095299058,2.2285636402633573,1.0165005217095033
2022-06-14,222985688.54382366,9189796.088519989,213795892.45530367,93678.08009505033,0.0005803043500793859,2.229856885438231,1.0244976583791472
2022-06-15,223063076.85422793,9307295.575236233,213755781.2789917,102936.70000271082,0.0003470550550110918,2.2306307685422735,1.0380626977884444
2022-06-16,224485166.41164932,9201681.46136911,215283484.95028022,91671.03403794051,0.00637527993192144,2.2448516641164877,1.031230892026691
2022-06-17,226207469.81207448,9213536.060574833,216993933.75149965,87636.48831439615,0.007672237003254256,2.262074698120739,1.045542449334587
2022-06-20,227009944.6022721,8865663.927409224,218144280.67486286,87420.79244258403,0.0035475167591250134,2.2700994460227153,1.0507320578907413
2022-06-21,225905023.6868258,9420537.094580708,216484486.5922451,109479.27663091541,-0.004867279789800061,2.259050236868253,1.0495512066139066
2022-06-22,223912294.53947404,9132453.115938699,214779841.42353535,92604.63981721758,-0.008821092664651475,2.239122945394735,1.0362198020714617
2022-06-23,228408042.6310789,9238072.924448205,219169969.7066307,100901.27684809685,0.020078165430135853,2.2840804263107835,1.0539944157475607
2022-06-24,231368869.1069294,9602052.610414121,221766816.49651527,97173.64775752902,0.012962881874666543,2.313688691069288,1.0663434164786767
2022-06-27,232924993.83121654,9387074.788009368,223537919.04320717,96777.43018234968,0.006725730779139516,2.32924993831216,1.078351916901814
2022-06-28,236217720.8473149,9353363.24167878,226864357.60563612,110365.50524724722,0.014136426331664342,2.3621772084731436,1.0895746838376468
2022-06-29,232522512.30273592,9927882.686737651,222594629.61599827,97193.08355133056,-0.01564323172420856,2.325225123027354,1.0727938476783623
2022-06-30,234531338.62811726,9610639.631931022,224920698.99618626,93954.33993281245,0.008639276711262855,2.345313386281168,1.0882387473474704
2022-07-01,234607034.6339536,9758969.883198777,224848064.75075483,85469.13048902273,0.00032275433329775893,2.3460703463395314,1.08380015878167
2022-07-04,237729740.01820678,9785292.03105562,227944447.98715115,93546.67407407523,0.013310365518772294,2.377297400182063,1.0909125159454043
2022-07-05,236652739.71088567,9684393.063694626,226968346.64719105,98918.15268943072,-0.004530355803353037,2.366527397108852,1.0893372577356326
2022-07-06,236134202.04645056,9937175.100919148,226197026.9455314,103497.47513308049,-0.002191133155984626,2.361342020464501,1.0734278132830923
2022-07-07,238024761.0893317,9678639.52305992,228346121.56627178,119580.90498619199,0.008006290602956545,2.380247610893312,1.0781602225739408
2022-07-08,238783395.70329306,9924116.833509188,228859278.86978388,100880.1948126328,0.0031872088033590984,2.387833957032926,1.074595158284663
2022-07-11,236512859.0084661,9707223.573457094,226805635.435009,102825.19575580955,-0.009508771278419537,2.365128590084656,1.0566000605886794
2022-07-12,233991832.40660322,9461433.29059969,224530399.1160035,107541.70811176897,-0.010659152370961045,2.3399183240660277,1.0466522149521362
2022-07-13,235697505.9243458,9775593.169512106,225921912.7548337,102946.32987697721,0.007289457500288643,2.3569750592434535,1.0485554150034126
2022-07-14,237196094.95392537,9838445.139903788,227357649.8140216,103458.09779845596,0.0063581030427219964,2.371960949539249,1.04870398403132
2022-07-15,233990218.83241904,9901781.481466407,224088437.35095263,103501.36924702168,-0.013515720493328831,2.339902188324186,1.0308586401242317
2022-07-18,238217454.96369344,9643791.140863702,228573663.82282972,106362.10800438643,0.018065866822843057,2.3821745496369298,1.041548975472014
2022-07-19,239862503.88591626,10067048.1647525,229795455.72116375,122105.38719301105,0.00690566072277754,2.3986250388591577,1.035908683835988
2022-07-20,242276010.83619875,10050753.886297157,232225256.94990158,102717.97130162716,0.010062043509019736,2.4227601083619827,1.039417827406628
2022-07-21,241692978.88369918,9984744.288889185,231708234.59481,76843.04917966128,-0.0024064782579474864,2.416929788836987,1.0278329975128333
2022-07-22,242101721.56987992,9819972.032960339,232281749.5369196,79376.49538073182,0.001691164915375687,2.4210172156987944,1.0283610454852274
2022-07-25,240544020.0523804,9881838.687867958,230662181.36451244,76461.25115258932,-0.0064340786484241574,2.4054402005237994,1.022151950098817
2022-07-26,242516999.43142277,9629385.072902227,232887614.35852054,74349.96190434099,0.008202155175641934,2.425169994314223,1.0302394840318527
2022-07-27,243821720.90457898,10048366.17616634,233773354.72841263,75415.59680817842,0.005379917598416162,2.438217209045785,1.0251586365344054
2022-07-28,244631690.90919077,9913574.018903363,234718116.8902874,88535.42570512295,0.003321976408036109,2.4463169090919026,1.0253133663194507
2022-07-29,243438316.87692383,10017170.852517901,233421146.02440593,77693.83751947165,-0.004878247899246735,2.434383168769233,1.0118296015139367
2022-08-01,244457504.45117134,9829108.740524229,234628395.7106471,90589.57677681326,0.004186635807060579,2.444575044511708,1.0163369062170469
2022-08-02,236919446.83833715,10488022.769433228,226431424.06890392,84249.80200309158,-0.0308358609393391,2.369194468383366,0.996524385165325
2022-08-03,236262735.98001844,9976572.82632238,226286163.15369606,132866.59091465117,-0.0027718740149128562,2.362627359800179,0.986807034779016
2022-08-04,240673799.650305,9770532.519024098,230903267.1312809,88977.80822811366,0.018670162486646324,2.406737996503044,0.9951929507669034
2022-08-05,244027511.4127553,9747941.793552687,234279569.6192026,94820.3104753089,0.013934677423646402,2.440275114127547,1.008628969704597
2022-08-08,246786046.0711848,10195429.139412593,236590616.93177223,90754.78313213825,0.01130419534444882,2.467860460711842,1.0064849077444407
2022-08-09,247646433.96726128,10243236.096148465,237403197.87111282,78015.8427320981,0.003486371736870053,2.476464339672607,1.00847838658301
2022-08-10,249083873.54618236,10277796.587442596,238806076.95873976,74253.39183163524,0.005804402493884142,2.4908387354618178,0.9971827568464096
2022-08-11,251153042.12552524,9961149.250318768,241191892.87520647,76018.67445420146,0.008307115791497566,2.5115304212552463,1.0175172835894863
2022-08-12,251246065.30319977,10605507.485436682,240640557.8177631,82989.05546954394,0.000370384435272042,2.5124606530319915,1.016937106133616
2022-08-15,253154114.24533257,10825473.04567225,242328641.19966033,81274.08637809395,0.007594343576406759,2.5315411424533196,1.0156092260181588
2022-08-16,254453845.74489483,10575905.971752455,243877939.77314237,79153.67386586904,0.005134151200492321,2.544538457448942,1.0137063813951788
2022-08-17,255150061.77930182,10379570.299451977,244770491.47984985,76205.95578489543,0.002736119127493941,2.551500617793012,1.023198804907898
2022-08-18,254012389.57990044,10402916.418882562,243609473.1610179,84845.10441723943,-0.004458835680727469,2.5401238957989984,1.0142553996370622
2022-08-19,253292755.99168068,10491914.651192501,242800841.3404882,92202.59255869032,-0.00283306491234514,2.532927559916801,1.0072125879433291
2022-08-22,255825754.2346276,10259473.454252612,245566280.780375,93176.55874245286,0.010000279056658457,2.55825754234627,1.0145700721555002
2022-08-23,257169458.10036135,10742875.643319622,246426582.45704174,94670.25358371496,0.005252418270997872,2.5716945810036074,1.009641111016727
2022-08-24,251137805.21348885,10296911.609401023,240840893.60408783,96183.2904985106,-0.02345400161989153,2.5113780521348823,0.9905543745463123
2022-08-25,250840798.83650166,10475459.522845577,240365339.3136561,121590.86000270308,-0.0011826430382900766,2.5084079883650103,0.9987605030542565
2022-08-26,249709432.04703453,10366215.355492868,239343216.69154167,95555.5220793134,-0.004510298144141056,2.497094320470339,0.9966509176388537
2022-08-29,252011972.58433205,9983991.17476444,242027981.4095676,93812.7769472605,0.0092208793173012,2.520119725843314,0.9922773724512995
2022-08-30,251743208.41535252,10198577.025901482,241544631.38945103,90588.17260442079,-0.001066473811634383,2.517432084153519,0.9889467131235163
2022-08-31,245690186.36565182,10373780.92493985,235316405.44071198,91287.6817579198,-0.024044430385243176,2.4569018636565123,0.989685885503989
2022-09-01,244316060.92752564,10024036.496773824,234292024.4307518,140310.92896091103,-0.005592919515642003,2.4431606092752505,0.9811691126649663
2022-09-02,246243866.59586507,9881252.81132537,236362613.7845397,91583.41790700794,0.007890621930546349,2.462438665958645,0.9762856463481359
2022-09-05,246653025.39324325,10416368.783183513,236236656.61005974,88643.40190205575,0.0016615999538769355,2.4665302539324263,0.974299276075495
